record_id,journal_name,pub_year,subject_terms,cluster_id
99368,IEEE TRANSACTIONS ON MOBILE COMPUTING,2014,"Computer Science, Information Systems,Telecommunications,Computer Science",3
99369,IEEE TRANSACTIONS ON MOBILE COMPUTING,2014,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99370,IEEE TRANSACTIONS ON MOBILE COMPUTING,2014,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99371,IEEE TRANSACTIONS ON MOBILE COMPUTING,2015,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99372,IEEE TRANSACTIONS ON MOBILE COMPUTING,2015,"Computer Science, Information Systems,Telecommunications,Computer Science",3
99373,IEEE TRANSACTIONS ON MOBILE COMPUTING,2015,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99374,IEEE TRANSACTIONS ON MOBILE COMPUTING,2015,"Computer Science, Information Systems,Telecommunications,Computer Science",2
99375,IEEE TRANSACTIONS ON MOBILE COMPUTING,2016,"Computer Science, Information Systems,Telecommunications,Computer Science",3
99376,IEEE TRANSACTIONS ON MOBILE COMPUTING,2016,"Computer Science, Information Systems,Telecommunications,Computer Science",3
99377,IEEE TRANSACTIONS ON MOBILE COMPUTING,2016,"Computer Science, Information Systems,Telecommunications,Computer Science",2
99378,IEEE TRANSACTIONS ON MOBILE COMPUTING,2016,"Computer Science, Information Systems,Telecommunications,Computer Science",6
99379,IEEE TRANSACTIONS ON MOBILE COMPUTING,2017,"Computer Science, Information Systems,Telecommunications,Computer Science",6
99380,IEEE TRANSACTIONS ON MOBILE COMPUTING,2017,"Computer Science, Information Systems,Telecommunications,Computer Science",2
99381,IEEE TRANSACTIONS ON MOBILE COMPUTING,2017,"Computer Science, Information Systems,Telecommunications,Computer Science",6
99382,IEEE TRANSACTIONS ON MOBILE COMPUTING,2017,"Computer Science, Information Systems,Telecommunications,Computer Science",5
99383,IEEE TRANSACTIONS ON MOBILE COMPUTING,2018,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99384,IEEE TRANSACTIONS ON MOBILE COMPUTING,2018,"Computer Science, Information Systems,Telecommunications,Computer Science",4
99385,IEEE TRANSACTIONS ON MOBILE COMPUTING,2018,"Computer Science, Information Systems,Telecommunications,Computer Science",2
99386,IEEE TRANSACTIONS ON MOBILE COMPUTING,2018,"Computer Science, Information Systems,Telecommunications,Computer Science",2
99491,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2012,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",5
99492,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2012,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99493,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2012,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99494,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2012,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99495,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2013,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99496,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2013,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99497,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2013,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99498,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2013,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99500,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2014,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99501,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2014,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99502,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2014,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",1
99503,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2015,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99504,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2015,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99505,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2015,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99506,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2015,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99507,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2016,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99508,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2016,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99509,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2016,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99510,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2016,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99511,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2017,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99512,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2017,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99513,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2017,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99514,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2017,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99515,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2018,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99516,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2018,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99517,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2018,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99518,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,2018,"Computer Science, Artificial Intelligence,Computer Science, Hardware & Architecture,Computer Science, Theory & Methods,Engineering, Electrical & Electronic,Computer Science,Engineering",6
99595,IEEE TRANSACTIONS ON SERVICES COMPUTING,2009,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99596,IEEE TRANSACTIONS ON SERVICES COMPUTING,2009,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99597,IEEE TRANSACTIONS ON SERVICES COMPUTING,2009,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99598,IEEE TRANSACTIONS ON SERVICES COMPUTING,2009,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99599,IEEE TRANSACTIONS ON SERVICES COMPUTING,2010,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99600,IEEE TRANSACTIONS ON SERVICES COMPUTING,2010,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99601,IEEE TRANSACTIONS ON SERVICES COMPUTING,2010,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99602,IEEE TRANSACTIONS ON SERVICES COMPUTING,2010,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99603,IEEE TRANSACTIONS ON SERVICES COMPUTING,2011,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99604,IEEE TRANSACTIONS ON SERVICES COMPUTING,2011,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99605,IEEE TRANSACTIONS ON SERVICES COMPUTING,2011,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99606,IEEE TRANSACTIONS ON SERVICES COMPUTING,2011,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99607,IEEE TRANSACTIONS ON SERVICES COMPUTING,2012,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99608,IEEE TRANSACTIONS ON SERVICES COMPUTING,2012,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99609,IEEE TRANSACTIONS ON SERVICES COMPUTING,2012,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99610,IEEE TRANSACTIONS ON SERVICES COMPUTING,2012,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99611,IEEE TRANSACTIONS ON SERVICES COMPUTING,2013,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99612,IEEE TRANSACTIONS ON SERVICES COMPUTING,2013,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99613,IEEE TRANSACTIONS ON SERVICES COMPUTING,2013,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99614,IEEE TRANSACTIONS ON SERVICES COMPUTING,2013,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99615,IEEE TRANSACTIONS ON SERVICES COMPUTING,2014,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99617,IEEE TRANSACTIONS ON SERVICES COMPUTING,2014,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99618,IEEE TRANSACTIONS ON SERVICES COMPUTING,2014,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",5
99619,IEEE TRANSACTIONS ON SERVICES COMPUTING,2015,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99620,IEEE TRANSACTIONS ON SERVICES COMPUTING,2015,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99621,IEEE TRANSACTIONS ON SERVICES COMPUTING,2015,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99622,IEEE TRANSACTIONS ON SERVICES COMPUTING,2015,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99623,IEEE TRANSACTIONS ON SERVICES COMPUTING,2016,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99624,IEEE TRANSACTIONS ON SERVICES COMPUTING,2016,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99625,IEEE TRANSACTIONS ON SERVICES COMPUTING,2016,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99626,IEEE TRANSACTIONS ON SERVICES COMPUTING,2016,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99627,IEEE TRANSACTIONS ON SERVICES COMPUTING,2017,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99628,IEEE TRANSACTIONS ON SERVICES COMPUTING,2017,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99630,IEEE TRANSACTIONS ON SERVICES COMPUTING,2017,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99631,IEEE TRANSACTIONS ON SERVICES COMPUTING,2018,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",2
99632,IEEE TRANSACTIONS ON SERVICES COMPUTING,2018,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99633,IEEE TRANSACTIONS ON SERVICES COMPUTING,2018,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",3
99634,IEEE TRANSACTIONS ON SERVICES COMPUTING,2018,"Computer Science, Information Systems,Computer Science, Software Engineering,Computer Science",0
99712,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2000,"Computer Science, Software Engineering,Computer Science",6
99713,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2000,"Computer Science, Software Engineering,Computer Science",1
